RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Sptan1	189.404765884464	123.631497634061	-0.615426287054792	0.0218204549693018
Sptbn1	102.718617283701	152.643590540234	0.571469325182476	0.00830563567609229
Sptbn4	0.344094946885825	1.62904631259082	2.24314900817591	0.0475794193745505
Sptlc1	20.583078142827	30.3602092560091	0.560722985032317	0.0181747484615949
Sptlc2	35.8221388889358	35.6543341299841	-0.00677402026507424	0.958198841567142
Sptssa	22.0279887646816	34.4317296792469	0.644400878809613	0.0821331660211029
Sqle	81.2090941189914	133.77743005669	0.720121535293753	0.00718441551416914
Sqrdl	39.1754891555577	36.8189150275095	-0.0895041744209286	0.489551288196133
Sqstm1	249.952358849323	430.380411307028	0.78395927328246	0.00108460205080224
Sra1	48.9573303334891	120.743205140349	1.30234520881318	0.0057390233549047
Src	3.73976244638214	28.2299571004801	2.91620839976492	0.000269611587080338
Srd5a1	4.3123707310232	1.96099041898587	-1.13689872392497	0.00863123457400217
Srd5a3	27.4278180096172	41.5353219695882	0.598698883108227	0.00700250917329402
Srebf1	10.3624932580404	50.6597964182065	2.28947011635119	0.000888560847742619
Srebf2	21.4244134511463	49.4195348444728	1.20582572417215	0.000108388980119992
Srek1	26.4332587105705	48.7165595472913	0.882057958679811	0.000624852137686862
Srek1ip1	2.97894287611035	14.8665345440323	2.31919602388776	0.0238658394831205
Srf	33.3655433587258	25.3518723719437	-0.39626669642662	0.0502443030290298
Srfbp1	17.948756413708	17.3108096799645	-0.052210684266402	0.86491117929021
Srgap1	1.25443614550532	1.96226806916441	0.645483109138701	0.115167567844354
Srgap2	9.22131600543281	23.4255824453088	1.34504035659791	0.00357560692960251
Srgap3	1.61237892206142	5.81675967704991	1.85102487088652	0.037818555992221
Srgn	68.2382765640441	119.065769894531	0.803105598467735	0.00978618721620498
Sri	60.8019693373907	130.314812346628	1.0998111208951	0.000537175183398571
Srp14	109.948510019475	212.798838024893	0.952662219643028	0.0300157321864615
Srp19	28.6024777320864	46.6488341119164	0.705700896426752	0.00456368136978873
Srp54a	46.3571659888633	65.0657408990041	0.489105749331794	0.055906305312812
Srp68	34.1324439559293	58.8143427714912	0.785024302899484	0.0090295350786779
Srp72	1.91432969754913	9.05834302817976	2.24240785251693	0.00835012401377878
Srp9	41.237364036059	57.5887040948316	0.481833741689226	0.0449158493566869
Srpk1	38.4162753113718	37.3472888373808	-0.0407141310003779	0.80516238896962
Srpk2	22.8963808454589	27.8183328099001	0.280916385466034	0.0754368957260149
Srpr	66.5875012766869	135.491511727665	1.02487916389012	0.000761661498476593
Srprb	28.6011278511337	98.4299963718855	1.78302600232796	0.00856113423245023
Srpx	21.9595798837765	86.9187910962296	1.98481765512274	0.000504386254236447
Srpx2	58.2073281137278	145.885342187191	1.32556223561618	0.00047561352170039
Srr	23.2640857319424	32.3800872321194	0.477002381327498	0.0191451850126185
Srrd	6.90319210685909	14.6918184772007	1.08967743798531	0.13595568812239
Srrm1	49.2318934837125	58.6079385824166	0.251502866876226	0.0477987139809442
Srrm2	73.6356254798432	79.9617934657184	0.118906908602394	0.221350091397624
Srsf1	37.0598271205555	47.4176920867913	0.355569294307503	0.0666166285567634
Srsf10	38.8451016241062	44.8017142277741	0.205821248589205	0.179233289751708
Srsf11	59.9476294689968	63.4798977419065	0.0825970984249744	0.357074147291117
Srsf12	0.096276506118553	0.460863121325096	2.25908263419268	0.357324087781547
Srsf2	299.464249036737	169.821390841397	-0.818365586536943	0.00137552470791269
Srsf3	79.3214575508066	80.805015435413	0.0267336538047811	0.531735416688283
Srsf4	21.6839833329677	33.9979785182584	0.648819164747842	0.0151408108697039
Srsf5	401.727182010106	268.753078881911	-0.579934798997211	0.00048475083699721
Srsf6	81.2084497201128	75.1137998511146	-0.11255186435698	0.305331022099023
Srsf7	124.37439954414	86.8280356455232	-0.518456710113542	0.00623206974959807
Srsf9	50.7709395206412	109.56779334834	1.10974892833038	0.00231066450163217
Srxn1	800.950882407053	15.7334808556821	-5.66980398213946	0.00150706484990682
Ss18	56.5131869877701	61.7183983307734	0.12711307226752	0.271658858649577
Ss18l1	5.26248633343877	3.16058832073028	-0.735551450856024	0.0137577529997239
Ssb	90.3687269706086	141.794153672301	0.649902545281227	0.0733701403684905
Ssbp1	37.3530662579866	87.2389840750772	1.22374629286837	0.00566232403034002
Ssbp3	46.1001461897706	47.4776994720272	0.0424787053632912	0.533011420723144
Ssbp4	13.7415518118818	53.0847363378462	1.9497521622574	0.000439491961246814
Ssc5d	1.70623941146147	8.42980622396978	2.30467937528595	0.0043199633896545
Ssfa2	28.7200224268262	29.3190489152266	0.0297814287125124	0.803071297409675
Ssh2	1.71375660644521	2.64731759246028	0.62736905441239	0.160440171528288
Ssh3	8.34487824060859	32.8962766711325	1.978961398734	0.000577248151889846
Ssna1	27.5760527749151	38.824694834862	0.4935586201181	0.00675241678919636
Sspn	3.05186566527333	5.20446017636507	0.770057070130451	0.0674735950954034
Ssr1	107.931284103735	152.70954597342	0.500677155209269	0.0130775061846668
Ssr2	124.412005388244	224.633184186603	0.85244535924557	0.0298321034083123
Ssr3	63.0728858420132	93.2079032094985	0.563432343995666	0.00445898226924509
Ssr4	262.740234973366	395.564311580652	0.590275123954062	0.00853173555300392
Ssrp1	42.1742227377542	93.2689366732119	1.14503518964311	0.00320629483278532
Sssca1	34.2108903813013	38.7521209014496	0.179819618626925	0.0338652368239774
Ssu72	62.1654357227682	90.2966120314816	0.538559200187075	0.00309926858639055
Ssx2ip	9.08006447656866	15.086032049131	0.732438948847863	0.00982742601968343
St13	82.6424543773337	135.017387843202	0.708190206569526	0.000497853508895402
St14	0.756555646631964	4.34492138073781	2.52181196698005	0.0572528280941121
St3gal1	13.4719473538123	13.976619608497	0.053057066322078	0.879836565406468
St3gal2	13.9969344655169	51.088539638502	1.86788880667719	2.89745439037165e-05
St3gal3	9.64017913263218	20.2364350269608	1.06982329871411	0.000482646591679336
St3gal4	13.2203397244251	56.1133486951896	2.08558476117015	0.007869676224891
St3gal5	8.85415735307909	25.1946580649036	1.50869095871017	0.00344939032698974
St5	13.1743673217195	30.8350107931179	1.22683567093508	0.00465634994034442
St6gal1	6.05052495496689	20.647026129638	1.7708017758328	0.00791500560178279
St6galnac2	0.380255577932336	0.913361050709331	1.26421585800468	0.38205281481155
St6galnac3	1.64813688431511	0.833294853580355	-0.983937093881631	0.238283675419709
St6galnac6	5.47590415610927	24.9592750485908	2.18840693053105	0.0484366414267658
St7l	8.1572155777993	10.1572526863658	0.31636155251816	0.0680066244131256
St8sia2	6.59393963365584	1.00418188340726	-2.71512007697211	0.165802992083682
St8sia4	1.05067117885435	2.94285640237844	1.4859059173782	0.027432671301721
St8sia6	0.0925238920221449	0.343451570609617	1.8922088225607	0.153475239410986
Stac2	0.291086387269496	0.796887941695727	1.45292949381311	0.305526473955395
Stac3	0.198283180972598	0.1893447555553	-0.0665468464392742	0.938761771015176
Stag1	2.32698700721242	9.96906256112101	2.09899469200765	0.00138951818144672
Stag2	6.3776534176777	19.8306874584463	1.63663708735345	0.000164927927022539
Stam	97.6762630746946	44.3494229597689	-1.13909267293633	0.00010184948664712
Stam2	11.941915637067	27.5223668927148	1.20457026350076	0.011863116906742
Stambp	6.84455289821856	14.5918271868986	1.09213233912391	0.0017018315459039
Stambpl1	3.0269354273441	28.8180047432683	3.25104064781855	0.00288443470788268
Stap2	0.773559221807402	0.240358821206957	-1.68632199353134	0.264039541705277
Star	1.03876784558854	0.436608239905972	-1.25046199907751	0.219037271602421
Stard10	2.19730208418846	14.465186201004	2.71877976463803	0.000588562011499278
Stard13	21.297261289931	15.9057921893272	-0.421115692556225	0.0296031470891446
Stard3	17.5133494338063	45.286701598178	1.37063244021839	0.00539950268032261
Stard3nl	30.0371398314807	63.8686710472074	1.08836098739379	0.0334885031671168
Stard4	4.01260098844527	9.82431507921702	1.29181912846231	0.00881481290554494
Stard5	7.28389270929553	9.10168433619352	0.321423879974342	0.346649363162391
Stard6	1.69077391688947	2.67803055991386	0.663488662249956	0.362233841610767
Stard7	23.0245485174784	29.9852882380679	0.381081973838728	0.064290999407435
Stard8	0.46304695507961	0.962287637159283	1.05530969729498	0.360542287566936
Stat1	20.4726114035264	34.8038719249789	0.765552676141771	0.00244048316760313
Stat2	27.6121747187954	21.3206029240054	-0.373056281664366	0.0639190222720678
Stat3	84.4535874868685	87.2380998779109	0.046799638882209	0.66294194304786
Stat5a	1.62401473740348	7.14358407221529	2.1370833589108	0.000257091678229986
Stat5b	3.26843201713678	13.5822357246136	2.05505038137252	0.00198794142109363
Stat6	21.6172173130186	81.4611102216956	1.91393065336512	0.00132812884319199
Stau1	59.7735664155142	46.7143149785424	-0.355642912018882	0.00578640974869597
Stau2	5.59691187254296	13.7948133714347	1.30142300201515	0.0314435416251283
Stbd1	12.2274301023916	7.00877485316514	-0.802887031971462	0.00959552760199874
Stc1	1.49069537118254	2.77056655430434	0.8941955557912	0.131492115342763
Steap1	2.07538419403395	1.0083911062366	-1.04132313298513	0.112996865160308
Steap2	1.83893688147277	3.11319543083843	0.759524182397603	0.043065470779391
Steap3	7.4267554847788	42.3280826441673	2.51081115412476	0.0118946233193607
Stim1	7.71172668336726	8.81454432047941	0.19283206852359	0.505887315424202
Stim2	20.3856624679778	17.7395609735377	-0.200584534873575	0.0911851865236101
Stip1	237.589291867807	172.629696855095	-0.460789148027564	0.0030904101645899
Stk10	14.5673224834844	20.2647815896909	0.476238896153695	0.000823799271657853
Stk11	22.6234036460753	31.6356850366263	0.483736839939696	0.0173350697389118
Stk11ip	3.38031465403037	8.10291799439139	1.26128399490822	0.033131392838468
Stk16	13.4565464340662	36.523810539461	1.44052909410447	0.00121249150480904
Stk17b	17.3356394954876	32.035078319873	0.885911460440636	0.0350356204166344
Stk19	2.77346428463054	10.4576591305755	1.91479889879264	0.204441190030055
Stk24	37.3191118534669	47.0376829939298	0.333902344595143	0.0282884197585755
Stk25	59.3621674081671	93.4785670659117	0.655091851164766	0.0396612726895115
Stk26	0.292210463659158	0.449373822743946	0.62090824601467	0.601349086274952
Stk3	20.8463183835922	24.8852077072727	0.255495813301039	0.2021348843861
Stk32c	2.39692370437824	0.248775284821296	-3.26826891811431	0.107839902083527
Stk35	1.64802748239546	4.32961327253412	1.39349786604317	0.0477057256197067
Stk36	0.784910524246717	2.72639393922906	1.79639392487745	0.00809551725390354
Stk38	18.6644931711949	41.7565189030414	1.1617051111966	0.00391406890052469
Stk38l	39.5116640839804	58.4489828037333	0.56489930900939	0.0319777708663491
Stk39	2.73037712760698	10.4418831959997	1.93520978650701	0.0373764563220366
Stk4	7.77795179222647	6.53247075819977	-0.251761531457505	0.0706655335241564
Stk40	24.4593689620162	16.3309058371404	-0.582782367585786	0.0772028693901365
Stmn1	155.987096014638	117.087648325614	-0.413837794758487	0.064312484301173
Stmn4	0.119130432000046	0.155123430439669	0.380874614722727	0.35005123590461
Stom	40.0887626164658	18.3599791300925	-1.12663346898265	0.00392321195973882
Stoml1	2.7177271377072	13.0791442470922	2.2667956295112	0.0330818955293736
Stoml2	37.1568024809213	85.622067981503	1.2043563242435	1.46156737179569e-05
Ston1	4.46911489976564	17.7591337637545	1.99050017151975	0.000511094915089473
Ston2	0.102120986711426	0.705863466647453	2.78910977119002	0.316781407615586
Strada	17.781856900022	20.6502988014532	0.215756669141317	0.185914928994549
Stradb	5.9716775331823	8.65751273010967	0.535816340825864	0.054111270403708
Strap	48.4301440515448	55.3369544074394	0.192337950071751	0.182911388314199
Strbp	6.03645240433622	17.3833896081469	1.525936584047	0.000367850275221335
Strn	13.6659166083095	21.1392359376062	0.629341004106588	0.00106322713399432
Strn3	39.0839182282393	36.0321748523403	-0.117289373675749	0.505489481766213
Strn4	18.7305049434892	35.6951927469271	0.930339999479467	0.00515805182709422
Sts	3.25875897741262	5.72687288431072	0.813424929066917	0.0486683446836434
Stt3a	51.9742911159925	107.67824613698	1.05085673541061	0.00137490412992919
Stt3b	79.0091420089886	73.3774099430639	-0.106683613049444	0.164643872362151
Stub1	130.201833778977	165.501555053394	0.34609500492084	0.0295368644125644
Stx11	8.73712911841021	7.19532410622877	-0.280099637764236	0.0203024524301085
Stx12	38.3384838458212	56.649878639748	0.563279580838671	0.0246342990931357
Stx16	5.08274163583692	20.4837298930003	2.0107996371588	0.00101390062201626
Stx17	5.09640398600238	12.3269971407618	1.27426985371367	0.000393671028130339
Stx18	11.563862769275	46.5410422432967	2.00888012564483	0.000141288322949963
Stx19	0.093351801721261	0.782800683543372	3.06789524339619	0.201701808135673
Stx1a	4.79477843817092	3.36224383882739	-0.512039794881635	0.280142752983433
Stx1b	0.729034265938625	0.695146033594362	-0.0686705399628276	0.964329263121558
Stx2	18.4524870291479	49.0956748940124	1.41178065919828	0.00163743133565331
Stx3	14.6763473198337	33.4254024320705	1.18745197816785	0.0436289244477112
Stx4	29.3539434647226	134.09810904658	2.19166265768608	0.0270877330574819
Stx5	19.1509428625812	50.8628277735772	1.40919625001817	0.00439521257592719
Stx6	27.6303902926322	33.0193602869436	0.257056228864421	0.0363178017187956
Stx7	2.52689294900772	3.623435136298	0.519993522360774	0.0635533347569553
Stx8	13.6024359424792	27.8809942664793	1.03541697581708	0.11834416612046
Stxbp1	18.5392228900285	37.0456100832398	0.998721821154843	0.000216125521991734
Stxbp2	7.4904525312214	30.0187742526729	2.00274028305086	0.00184469493170826
Stxbp3	19.09477089925	22.064622071535	0.208557426195944	0.18090892536203
Stxbp4	3.54527613019195	12.668257957599	1.83724824583278	0.0276052073888952
Stxbp5	4.87091962510073	11.7645419358501	1.27217906626875	0.00398787239992556
Stxbp6	0.0860045039322449	2.17375410553994	4.65963272844916	0.0834082229713889
Styx	13.2603416651247	17.6438244156675	0.41204536016762	0.273919202302893
Styxl1	0.914222755107162	2.92286137515508	1.67676377359105	0.166350293458693
Sub1	232.414495376328	203.608311974755	-0.19090359220808	0.235743135547917
Sucla2	39.1228062468927	55.1028809741718	0.494117892648084	0.00708554785367057
Suclg1	99.6673462932662	190.752970182975	0.936512699800391	0.000201006775711771
Suclg2	70.4923913687854	91.8522378141492	0.381847322518039	0.0642493557859618
Suco	16.893038239374	12.4631142532829	-0.438764211829361	0.0468854360600858
Sufu	9.33032047177579	16.019363078065	0.779818248256131	0.0207996808711399
Sugct	1.48287698653273	1.56682600834422	0.0794460588263619	0.894064254074766
Sugp1	18.6854134127041	27.4399094539942	0.554363237384482	0.00915595094058889
Sugp2	5.37117455555687	4.73171581371869	-0.182874179609034	0.147148458707467
Sugt1	48.1428853384475	103.646872627701	1.10628207189107	0.00668581998040415
Sulf1	85.8888002752881	54.8498806968819	-0.646981536483313	0.0377322749987374
Sulf2	14.7650450785122	41.1732148182804	1.47952033805722	0.00121144531882393
Sult1a1	1.56453465178662	1.25445425618486	-0.318673748508989	0.493907626125107
Sult6b1	0.0925911799880714	0.568038975633437	2.61704324522789	0.38472428069345
Sumf1	17.2017553960868	50.7101118578294	1.55971766088843	0.00132995117370833
Sumf2	18.9293491342153	47.5427816458508	1.32860150899812	0.000881570438154499
Sumo1	87.4566288428956	153.999028004089	0.81628160149679	0.000823307431384189
Sumo2	171.352870435234	254.16688379301	0.56880570977492	0.0355614858469715
Sumo3	41.0066727691993	78.593251311834	0.938546745758364	0.00329906454472224
Sun1	29.2856633858265	56.5195966587786	0.94855659510368	0.024617770857061
Suox	1.74278619570146	2.06323453980384	0.243512238955367	0.610160550893299
Supt16h	24.8757505390896	36.8797398512694	0.568088424461104	0.00971953321199496
Supt20	20.759393210521	33.4602453170512	0.68868374781128	0.0146494040275755
Supt4h1	30.3371915874323	58.7560737750382	0.953650457903172	0.0139846384885535
Supt5h	68.3095960323725	100.420264556376	0.555890265333135	0.0305821791426971
Supt6h	35.557665354972	57.4917113827015	0.693193373956735	0.000774746003280524
Supt7l	0.783821397427075	10.5454803528532	3.74995604461238	0.00310067880599934
Supv3l1	8.08664470492902	17.3122206589174	1.09817766109854	0.00012777361004864
Surf4	2.61289320571376	7.33320677833331	1.48879606042399	0.118381503198419
Surf6	9.40469100869464	12.2180261580984	0.377558784395822	0.399608061854055
Susd2	0.349501201018475	0.154504056955785	-1.17765269245196	0.0871320311782252
Suv39h1	8.76845251287469	2.62612300309256	-1.73938776210295	0.00283120672345873
Suv39h2	1.44143485180998	0.683316081779756	-1.0768806471429	0.0919845295493861
Suv420h1	4.56347831874295	9.48111654712244	1.05492309154982	0.00172284108765053
Suv420h2	3.7237052700343	11.6592967841619	1.64666998310166	0.000978002210774431
Sv2a	5.49979486929255	31.3945780822775	2.51306570850919	0.000102915595675269
Svbp	32.92941209473	43.9096236991467	0.415160415766	0.212669999268327
Svil	1.88471297758774	11.4180539710851	2.59890004911133	2.81266113830631e-05
Swap70	22.9810932746438	40.7081533717029	0.82487034590248	0.00294694309498763
Swi5	196.265705031122	402.208118047107	1.03513409888431	0.00189179812831507
Swsap1	1.64719275965017	7.8844498865097	2.25900070524158	0.011492768120635
